soldier_acft_id,test_date,uic,mos,sex,rank,rank_category,pay_grade,age_at_test,test_type,profile,raw_plank,raw_strength_deadlift,raw_standing_power_throw,raw_hand_release_push_up,raw_sprint_drag_carry,raw_2mi_run,raw_alt_aerobic,plank_score,strength_deadlift_score,alt_aerobic_event,standing_power_throw_score,hand_release_push_up_score,sprint_drag_carry_score,2mi_run_score,alt_aerobic_score,total_score,test_status,deadlift_not_attempted,plank_not_attempted,power_throw_not_attempted,pushup_not_attempted,sprint_not_attempted
048572E7-5403-4236-8335-5368CC910AF8,3/13/2024,W00112,26A,M,CPT,Officer,O3,29,RECORD,none,95,340,11.8,20,'02:00','17:34',,64,100,,94,66,75,77,,476,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
7D058AA4-DA13-47AC-A375-DDFD409472E0,10/23/2024,W00122,26B   ,M,MAJ,Officer,O4,34,RECORD,none,215,340,9.6,59,'01:44','12:56',,100,100,,78,99,93,100,,570,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
CA76FCA1-5E44-43C9-9E13-8A51A7435344,9/16/2024,W00133,35S,M,PFC,Enlisted,E3,18,RECORD,none,115,280,9.5,43,'01:30','16:26',,67,90,,82,88,99,83,,509,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
D0ADA6E6-27B6-446C-9F9F-5CBBE8F03B75,12/17/2024,W00129,26B   ,M,MAJ,Officer,O4,37,RECORD,none,90,240,9.9,20,'01:56','18:53',,66,84,,83,70,86,71,,460,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
65C090BB-DAEC-488A-BFA7-AAF59EBADB40,12/11/2024,W00133,35S,M,SPC,Enlisted,E4,23,RECORD,none,124,160,5.3,20,'02:25','19:50',,72,65,,23,66,61,65,,352,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
6D5DA5DB-003F-4D00-B9D3-AB26A73ABE5A,11/6/2024,W00113,35A,M,CPT,Officer,O3,40,RECORD,none,201,340,10.5,46,'01:57','17:09',,100,100,,88,94,85,83,,550,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
87ED7386-A4F8-4488-AEFD-54E67D9C8870,4/18/2024,W00115,35A,M,CPT,Officer,O3,28,RECORD,none,215,340,12.5,63,'01:26','12:50',,100,100,,97,100,100,100,,597,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
23A6D9BC-8A35-4482-AD77-760EEF684177,11/5/2024,W00131,35N,M,SFC,NCO,E7,37,RECORD,Permanent Profile,172,340,13.8,43,'01:53',,'24:32',91,100,5 KM Row,100,91,89,0,60,531,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
D5DC7053-1782-4367-931C-F5BE82B08B41,8/27/2024,W00111,35A,M,CPT,Officer,O3,31,RECORD,none,180,340,14,50,'01:34','19:38',,90,100,,100,93,98,65,,546,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
4A6505B3-BFA3-4580-8030-482DF14D672D,7/31/2024,W00113,35N,F,SGT,NCO,E5,22,RECORD,Permanent Profile,166,120,4.6,26,,,'26:45',85,60,5 KM Row,62,84,60,0,60,411,PASS,FALSE,FALSE,FALSE,FALSE,TRUE
8D383157-D2FC-4929-93FA-F45BF3443AD5,9/19/2024,W00111,35S,F,SSG,NCO,E6,26,RECORD,none,150,150,5.8,20,'01:59','16:42',,80,78,,79,76,98,94,,505,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
1E6152A5-21C3-4575-AD46-AF6F6DDC94F5,8/8/2024,W00113,35P,F,SGT,NCO,E5,20,RECORD,none,145,140,5,26,'02:30','18:47',,77,71,,68,79,78,83,,456,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
ECE64710-CEB1-4DA0-9834-93F521BA9249,10/25/2024,W00129,35T,M,PFC,Enlisted,E3,19,RECORD,none,148,260,8,30,'01:58','14:52',,77,84,,68,72,75,93,,469,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F53F9BF7-96DA-47FD-9FB9-789765E4473A,10/25/2024,W00101,42A,F,PFC,Enlisted,E3,18,RECORD,none,150,160,7.3,10,'2:00','22:00',,78,87,,96,60,98,63,,482,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
757D1AD0-A173-48B0-B0F6-7C469D07BCE1,12/5/2024,W00111,35S,M,PFC,Enlisted,E3,18,RECORD,none,121,180,7.7,18,'01:50','16:26',,69,68,,66,63,83,83,,432,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
50308CB8-73D3-4ABE-A6A9-B817A72D95BB,5/8/2024,W00122,35N,M,SSG,NCO,E6,32,RECORD,none,112,180,9.2,22,'02:01','18:42',,71,70,,74,70,77,71,,433,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
7747E2A8-3702-4F00-B15D-C6BB6EB2EBB9,5/2/2024,W00122,35N,M,SGT,NCO,E5,24,RECORD,none,108,340,10.6,61,'02:15','20:10',,67,100,,88,100,64,64,,483,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
C7F2F140-28E6-4545-B020-AB8BD16E04EC,1/30/2024,W00129,35T,F,SGT,NCO,E5,22,RECORD,none,133,200,5.5,36,'02:19','23:25',,74,96,,74,93,87,54,,478,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
339E379F-6250-4602-912E-2E80446B288D,10/2/2024,W00111,35S,M,SGT,NCO,E5,22,RECORD,none,123,150,7.6,30,'01:49','14:50',,71,61,,63,73,84,95,,447,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
C7CD9981-7084-4F23-87AD-43A9603380B6,8/7/2024,W00114,35N,M,SGT,NCO,E5,24,RECORD,none,119,270,10.7,26,'01:39','21:51',,70,86,,89,71,94,60,,470,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
5221C47C-E8FC-4220-86B6-602BE6671FF9,4/11/2024,W00122,35N,M,SPC,Enlisted,E4,20,RECORD,none,220,340,10.7,54,'01:25','25:59',,100,100,,92,98,100,0,,490,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
CEEB1BD3-91D3-4046-A6B2-87255CAE1CA4,2/13/2024,W00112,35N,M,SPC,Enlisted,E4,19,RECORD,none,199,340,12.9,48,'01:19','17:42',,93,100,,100,93,100,75,,561,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
C9611D6D-7134-47FA-A0E7-3207FA7B3D9C,6/15/2024,W00113,35N,M,PFC,Enlisted,E3,24,RECORD,none,222,220,7.8,29,'02:03','15:27',,100,75,,65,72,71,91,,474,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
0B33418A-E573-4423-9937-A11E8D1975B2,10/17/2024,W00122,35N,F,PFC,Enlisted,E3,18,RECORD,none,105,140,7,22,'02:32','20:20',,64,71,,94,75,76,72,,452,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
55454125-E5E8-4A86-887C-8737281A1D1B,9/18/2024,W00101,35A,F,1LT,Officer,O2,32,RECORD,none,106,210,6,30,'02:13','19:34',,69,98,,81,90,94,77,,509,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
B3E54B29-6BA8-4DDE-9E32-4E2B4A008DCB,4/29/2024,W00129,35T,M,PFC,Enlisted,E3,19,RECORD,none,92,200,7.2,23,'1:56','19:38',,60,72,,63,66,77,65,,403,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A7FC9EB4-2C1B-42B9-82EF-F33983BD4C7E,4/25/2024,W00113,35N,M,PFC,Enlisted,E3,32,RECORD,none,188,300,9.9,34,'1:55','16:47',,94,90,,81,82,83,84,,514,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
D9F353AB-FFCC-4B63-91B9-E970BA465EFB,4/18/2024,W00114,35A,M,MAJ,Officer,O4,42,RECORD,none,201,260,9.1,52,'01:49','15:46',,100,91,,79,97,95,93,,555,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
54DB1397-04A9-4007-B8BD-477424511F43,5/16/2024,W00131,92Y,M,SSG,NCO,E6,52,RECORD,none,197,310,10.2,37,'02:09','17:48',,99,100,,98,94,91,89,,571,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A7256A78-7DB3-4DE7-A6A1-3F00CE49CAE2,11/21/2024,W00111,35N,M,SPC,Enlisted,E4,38,RECORD,none,101,200,9.5,31,'02:19','21:15',,69,76,,79,81,67,61,,433,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
3C0271B0-C77D-4DD2-B061-D83C306C2822,3/20/2024,W00114,35F,F,SPC,Enlisted,E4,25,RECORD,none,90,200,5,21,'02:35','22:46',,61,96,,66,77,75,61,,436,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
9779F7E4-AD73-4995-AFB2-C95A570C35C8,3/7/2024,W00133,35S,M,SGT,NCO,E5,20,RECORD,none,96,230,6.6,20,'02:03','20:32',,61,79,,61,64,70,62,,397,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F57DFA1B-5300-48E7-9E2B-F79F4E4468C0,2/28/2024,W00133,35S,M,SGT,NCO,E5,20,RECORD,none,95,210,6.9,15,'01:55','18:06',,61,74,,62,61,78,72,,408,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
718F4D0A-6BF2-4801-AA4B-F42963983856,5/23/2024,W00145,35N,M,SPC,Enlisted,E4,26,RECORD,none,116,250,7.6,25,'2:01','16:30',,69,81,,63,70,73,84,,440,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
EBE5BBFA-F94E-431D-B46C-37168879B9A1,8/7/2024,W00101,42A,M,SPC,Enlisted,E4,28,RECORD,none,143,340,13.6,49,'01:20','19:12',,79,100,,100,93,100,67,,539,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
011DD94D-4E8D-499E-AF9B-275657E4668B,6/5/2024,W00133,35S,M,SPC,Enlisted,E4,24,RECORD,none,228,300,10.6,53,'01:46','13:33',,100,89,,88,96,87,99,,559,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
69EB18F4-E616-41B3-935D-853698E82FF6,8/13/2024,W00122,35N,M,PFC,Enlisted,E3,20,RECORD,none,117,180,8.6,37,'02:09','18:03',,68,68,,74,80,65,72,,427,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
49F39B13-8B7D-4368-84F8-EF7D9AADB8B4,11/18/2024,W00129,26A,M,MAJ,Officer,O4,35,RECORD,none,134,180,8.3,31,'01:51','15:26',,78,70,,67,77,87,93,,472,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
C7CAE875-D497-46C9-AC58-BB6D37122953,6/12/2024,W00129,25B,M,SGT,NCO,E5,28,RECORD,none,121,260,8.2,35,'02:15','25:33',,72,84,,65,80,65,0,,366,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
B827F77F-60AD-4B51-B4C2-57BD3912FCAC,4/18/2024,W00113,35P,M,SSG,NCO,E6,30,RECORD,none,105,270,11.2,35,'01:48','19:19',,67,85,,90,80,87,67,,476,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
899654A9-039F-4A89-80D7-EC464B7E0E07,1/22/2024,W00101,35F,M,SSG,NCO,E6,25,RECORD,none,110,140,7.4,26,'01:43','15:16',,67,60,,62,71,90,92,,442,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
42E0FB02-7BF7-4839-85BF-01FAAD0B9C39,4/26/2024,W00112,35N,M,SSG,NCO,E6,24,RECORD,none,125,340,9.8,52,'01:48','18:12',,72,100,,81,95,85,73,,506,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
B9B60825-6E6D-430E-BE9D-455F523E1E9C,6/12/2024,W00121,25H   ,M,SPC,Enlisted,E4,32,RECORD,none,141,140,11.4,33,'02:33','21:37',,80,60,,93,81,60,60,,434,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
E1A4F933-8533-4B45-B33B-129C7901D7F5,3/24/2024,W00111,42A,M,SGT,NCO,E5,21,RECORD,none,221,200,6.6,37,'01:58','18:05',,100,72,,61,80,75,72,,460,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
5AB2014E-495B-4D6A-9A83-F228F93CCBB2,5/28/2024,W00111,35N,M,SGT,NCO,E5,40,RECORD,Permanent Profile,95,240,8.4,40,'02:10',,'25:30',67,84,5 KM Row,68,88,73,0,60,440,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
75AB4588-2E73-4453-BA42-781E1A488813,4/10/2024,W00114,35P,F,SGT,NCO,E5,23,DIAGNOSTIC,none,77,120,3.9,10,'02:41','20:02',,44,60,,54,60,71,73,,362,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
E596A6E8-25F2-41E1-8154-C0AEF0484965,6/11/2024,W00116,35A,M,CPT,Officer,O3,36,RECORD,none,205,290,10.3,44,'01:43','14:30',,100,89,,85,90,94,97,,555,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
1ECC674C-0A65-4F31-AE9A-37E513720FD5,11/27/2024,W00122,35A,M,CPT,Officer,O3,25,RECORD,none,220,340,11,46,'01:43','15:10',,100,100,,90,90,90,93,,563,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
021EFD8A-1E52-4591-ABAE-64E95138543F,9/23/2024,W00145,35N,M,SPC,Enlisted,E4,19,RECORD,none,122,310,10.1,51,'1:39','17:34',,70,95,,87,96,94,75,,517,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
4FC1B3D5-7D09-4D69-8044-40D344D04207,3/18/2024,W00111,35S,M,PFC,Enlisted,E3,20,RECORD,none,90,140,7.4,10,'02:20','18:40',,60,60,,64,60,61,69,,374,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
5A851033-E9F0-4439-BDA8-31CD2EC18459,12/3/2024,W00131,42A,F,PV2,Enlisted,E2,18,DIAGNOSTIC,none,91,160,3.7,19,'2:38','26:00',,60,87,,44,71,72,0,,334,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
393F985B-C2CB-499D-9BD0-CDC3ED7CD344,3/26/2024,W00122,35N,M,PFC,Enlisted,E3,27,RECORD,none,147,240,8.2,29,'02:03','16:07',,80,79,,65,73,72,87,,456,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
3EC092AE-3FDA-44BC-A03A-50045035A2D9,7/30/2024,W00101,40A,M,CPT,Officer,O3,28,RECORD,none,105,340,11.1,44,'01:45','20:22',,67,100,,90,88,90,63,,498,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
617A15D1-98BE-4F62-AA59-2E991554C2A7,4/18/2024,W00101,35P,M,SFC,NCO,E7,38,RECORD,none,125,340,9.8,34,'01:45','17:57',,77,100,,82,85,95,77,,516,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
41BC7D6B-47D1-4F91-8F3D-338CE392C469,7/23/2024,W00129,25B,M,SPC,Enlisted,E4,21,RECORD,none,93,190,8.1,15,'02:09','40:00',,61,69,,69,61,65,0,,325,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
1CC2A2A4-CDCB-425D-B904-9F757CC7DA26,9/5/2024,W00131,92Y,F,SGT,NCO,E5,29,RECORD,Permanent Profile,213,130,4.7,25,'02:46',,'26:14',100,64,2.5 Mile Walk,62,86,68,0,60,440,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
48B4ECCA-6802-4F12-83EB-57C91A280863,11/5/2024,W00131,35N,M,SSG,NCO,E6,26,RECORD,none,214,310,10,50,'1:47','16:43',,99,90,,83,94,86,83,,535,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
C68DD8F0-4E5B-43F8-9ECA-CEA544D80FAE,9/23/2024,W00145,35S,M,SGT,NCO,E5,25,RECORD,Permanent Profile,120,340,9.5,26,,,'15:15',70,100,5 KM Row,78,71,60,0,60,439,PASS,FALSE,FALSE,FALSE,FALSE,TRUE
045006A8-BD46-474B-8DA8-F80BD343E280,10/30/2024,W00121,42A,M,SGT,NCO,E5,25,RECORD,none,209,260,9.9,56,'01:36','15:43',,98,84,,82,97,96,90,,547,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
63B3BB5D-F8D5-4BDD-BADD-081C05E89447,4/26/2024,W00129,25B,M,SPC,Enlisted,E4,23,RECORD,none,92,340,10,30,'02:07','20:00',,62,100,,83,73,69,64,,451,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
000F2975-BBEB-4B04-8CBD-3642BA316470,11/21/2024,W00112,35N,M,SGT,NCO,E5,25,RECORD,none,120,250,8.2,50,'01:51','15:20',,70,81,,67,94,82,92,,486,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
88DC741B-F186-4646-88A5-AB8D8C74DC20,6/4/2024,W00113,35P,M,SSG,NCO,E6,37,RECORD,none,204,300,10.7,42,'01:34','15:02',,100,93,,90,90,100,96,,569,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
4015FCC4-4524-4D69-97DC-20DEEEB249A0,7/21/2024,W00145,35N,M,SPC,Enlisted,E4,20,RECORD,none,93,150,8.9,11,'01:57','19:11',,61,61,,76,60,76,67,,401,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A7EAB524-D9E7-4FA2-9815-CBC1D60AF353,2/22/2024,W00111,35S,M,SGT,NCO,E5,21,RECORD,none,122,240,5.2,37,'02:02','18:59',,70,82,,28,80,71,68,,399,FAIL,FALSE,FALSE,FALSE,FALSE,FALSE
3752B689-0BA0-41C2-8961-0F63DD090C04,7/17/2024,W00114,35P,M,SPC,Enlisted,E4,33,RECORD,none,112,340,10.1,41,'01:50','20:51',,71,100,,83,87,88,61,,490,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
C457FBAC-DCFB-4ECE-861E-21BB17571DD2,9/30/2024,W00111,35S,F,PFC,Enlisted,E3,18,RECORD,none,121,120,3.9,30,'02:27','18:38',,69,60,,60,84,80,85,,438,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
B032652D-7786-46F6-861C-7247B2065436,3/6/2024,W00101,92Y,F,SPC,Enlisted,E4,22,RECORD,none,112,140,4.8,30,'2:30','20:27',,68,71,,64,87,79,70,,439,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
438966EC-F215-41DE-ABA6-487709941594,10/21/2024,W00145,35S,M,SPC,Enlisted,E4,25,RECORD,none,218,340,13.7,66,'01:19','12:05',,100,100,,100,100,100,100,,600,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
0E51E2C2-7E96-4811-8FB2-41944F12E51E,6/26/2024,W00122,35N,M,PFC,Enlisted,E3,23,RECORD,none,120,200,7.4,30,'02:25','20:25',,70,71,,62,73,61,63,,400,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
990CAA53-7935-4369-A5AE-C33F3A6CB443,10/22/2024,W00129,35T,M,SPC,Enlisted,E4,28,RECORD,none,135,260,8.7,33,'01:50','16:29',,77,84,,69,78,85,85,,478,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
49A48A35-7605-4F9C-ABD6-B25E17992C0B,5/10/2024,W00113,35P,F,SSG,NCO,E6,31,RECORD,none,180,200,7.2,30,'02:10','16:20',,90,95,,93,90,94,96,,558,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F7F02AF7-5A08-4683-A39D-7AE1DD98CF33,6/6/2024,W00145,35S,M,SGT,NCO,E5,23,RECORD,none,90,140,8.9,21,'01:56','19:45',,61,60,,72,68,77,65,,403,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A4A11251-3159-4E7A-A170-743E39A7E187,7/23/2024,W00131,35N,M,SGT,NCO,E5,23,RECORD,none,90,270,9.5,29,'1:56','20:57',,61,86,,78,72,77,61,,435,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
6686700E-80D0-461F-87DA-9B33001DA645,8/22/2024,W00112,35N,M,SGT,NCO,E5,20,RECORD,none,141,290,7.6,30,'02:01','16:45',,75,91,,65,72,72,81,,456,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
728EA832-DBF0-4EF9-9F37-D742FC20A490,10/7/2024,W00111,35N,F,PFC,Enlisted,E3,18,RECORD,none,170,140,4.3,26,'02:59','21:40',,84,71,,60,79,62,64,,420,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
90540EB8-709D-47DE-919C-95D780E48AB2,9/16/2024,W00101,35P,M,SFC,NCO,E7,38,DIAGNOSTIC,none,201,340,10.2,34,'01:40','17:55',,100,100,,85,85,98,77,,545,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F5BAA0DF-EA11-4CD9-B625-B608D177BFF8,11/13/2024,W00129,255A  ,F,CW2,Warrant,W2,42,RECORD,none,220,180,5.6,43,'02:13','21:05',,100,96,,79,100,98,69,,542,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A1750B81-5A93-4034-8E50-0ABA159966E5,4/25/2024,W00113,35A,M,CPT,Officer,O3,29,RECORD,none,219,340,12.3,54,'01:25','14:53',,100,100,,96,96,100,95,,587,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F3AD3445-E789-48EE-AF8F-78D9653F9505,11/4/2024,W00114,35N,F,SGT,NCO,E5,24,RECORD,none,120,120,5.2,24,'02:31','21:59',,70,60,,69,82,78,63,,422,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
51896DB3-6842-472D-B588-1997223EF86A,12/12/2024,W00111,35S,M,SSG,NCO,E6,27,RECORD,none,134,240,7.8,40,'01:51','17:03',,76,79,,63,84,84,81,,467,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F0056F32-A1E4-450D-95E0-52FE7997135A,1/26/2024,W00121,42A,M,SGT,NCO,E5,24,RECORD,none,126,200,7.8,30,'01:39','17:39',,72,71,,65,73,94,77,,452,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
AD5150A3-C586-4231-9CE7-24ED2745FA8E,5/9/2024,W00112,35N,M,SGT,NCO,E5,23,RECORD,none,109,200,7.1,29,'01:52','20:07',,67,71,,61,72,81,64,,416,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
BCC4EBA6-D66B-49FB-9F44-AB75F5E7B720,5/23/2024,W00145,35N,M,SGT,NCO,E5,23,RECORD,none,85,140,7.8,11,'1:54','19:48',,60,60,,65,60,79,65,,389,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
BA84CE5C-1F55-44D2-B459-40D4D3ED650E,8/7/2024,W00114,35N,F,SGT,NCO,E5,23,RECORD,none,156,180,5.8,31,'2:01','18:43',,81,91,,79,88,97,82,,518,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
3C65942B-9432-442D-9EBF-593D5E4A0CCC,5/2/2024,W00112,35N,M,SGT,NCO,E5,23,RECORD,none,94,220,9.3,22,'02:09','20:00',,62,75,,76,69,67,64,,413,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
C48B8EE0-1940-484C-AE19-E269FCB6A2E6,12/17/2024,W00111,42A,M,PV2,Enlisted,E2,19,RECORD,none,106,220,9.2,22,'1:58','18:24',,65,77,,79,65,75,70,,431,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
046C949A-8A85-4041-95D3-9D5324354D74,8/24/2024,W00129,35T,M,PFC,Enlisted,E3,25,DIAGNOSTIC,none,330,200,8,50,'1:55','13:31',,100,71,,65,94,78,99,,507,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F8042FCD-C109-4BD3-97C1-597337278975,5/29/2024,W00114,35N,F,SGT,NCO,E5,27,DIAGNOSTIC,none,95,140,5,12,'02:35','20:05',,64,71,,65,65,75,72,,412,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
8D2F4B9B-B836-4AA2-8669-7D78091B9F9B,11/18/2024,W00113,35N,M,SSG,NCO,E6,27,RECORD,none,181,270,11.8,45,'01:29','14:46',,91,85,,94,89,100,95,,554,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
5BC7E3E5-DC9C-483C-88AB-2EDF3D996B24,11/15/2024,W00129,25B,M,SSG,NCO,E6,37,RECORD,none,180,300,8,42,'01:57','18:20',,93,93,,65,90,85,74,,500,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F687AC0E-1EF1-4FAE-B398-943471665171,3/13/2024,W00101,42A,M,SSG,NCO,E6,33,RECORD,none,150,340,11.8,41,'01:48','19:21',,83,100,,95,87,90,67,,522,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
0556DF01-6830-47EC-8CA0-65A64E881D29,10/8/2024,W00129,25B,M,CPL,NCO,E4,25,RECORD,none,97,310,11.6,48,'01:54','17:39',,63,90,,94,92,79,77,,495,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
5EFB0667-837C-411F-A498-EC27A46FCA3C,6/5/2024,W00131,35A,M,CPT,Officer,O3,38,RECORD,none,200,340,9.7,45,'01:54','16:05',,100,100,,81,93,88,90,,552,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
671853C7-0C16-4A17-B397-38A33FBF021C,11/13/2024,W00121,25H   ,M,SPC,Enlisted,E4,32,RECORD,Permanent Profile,210,,9,33,,,'24:25',100,60,12 KM Bike,72,81,60,0,60,433,PASS,TRUE,FALSE,FALSE,FALSE,TRUE
EFF26125-B83D-45C7-ADCF-C62EC517FBFB,4/24/2024,W00111,35S,M,SGT,NCO,E5,27,RECORD,none,90,340,11.6,38,'01:36','20:41',,63,100,,93,83,96,62,,497,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
1A2481A2-B4C9-496E-914E-8E6D32492B5C,9/30/2024,W00133,35S,M,SGT,NCO,E5,23,RECORD,Permanent Profile,96,240,11.5,20,'01:50',,'29:07',63,79,5 KM Row,94,66,83,0,60,445,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
F9CA4E0E-1CC0-4430-8211-BFB2F422CCC0,7/17/2024,W00114,35N,M,SPC,Enlisted,E4,21,RECORD,none,220,290,10.3,42,'01:29','16:28',,100,91,,88,87,100,83,,549,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
D4F163E5-7978-4EFD-842F-A9FBBDF77677,9/25/2024,W00111,35A,M,CPT,Officer,O3,29,RECORD,none,210,340,9.5,59,'01:31','13:40',,100,100,,76,99,99,99,,573,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
5AE2DE6E-CD05-494F-A685-810648666C16,11/13/2024,W00129,25S,M,SGT,NCO,E5,33,DIAGNOSTIC,none,95,240,9.6,26,'02:07','21:02',,66,81,,78,73,72,60,,430,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
BBE5B98A-46C1-47B3-A4FD-3C0B78E1BA51,12/2/2024,W00121,35P,M,SSG,NCO,E6,40,RECORD,Permanent Profile,205,270,8.4,50,'01:35',,'24:34',100,90,5 KM Row,68,95,100,0,60,513,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
E293EEC5-5F25-48D5-9050-2E94EF138306,10/21/2024,W00145,35Z,M,SGM,NCO,E9,42,RECORD,none,201,240,12.4,62,'01:37','16:04',,100,87,,100,100,100,92,,579,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
0B5F5C40-9735-499C-AB19-5C66D8F919D5,4/17/2024,W00121,35A,F,CPT,Officer,O3,28,RECORD,Permanent Profile,,160,,,,,'32:03',60,86,2.5 Mile Walk,60,60,60,0,60,386,PASS,FALSE,TRUE,TRUE,TRUE,TRUE
642D1C31-0643-45F5-843E-26A7F5012193,10/16/2024,W00113,35P,F,CPL,NCO,E4,22,RECORD,none,179,180,4.8,44,'2:31','18:07',,89,91,,64,97,78,86,,505,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
A55DD8B2-4D96-4E73-8854-941F53FFAC4E,9/17/2024,W00114,35N,M,SGT,NCO,E5,32,RECORD,none,206,340,10,61,'01:51','15:22',,100,100,,82,100,87,93,,562,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
3FC56CB6-FCB6-4FC6-912F-BA452CAF844A,8/22/2024,W00112,35N,M,SGT,NCO,E5,20,RECORD,none,222,290,10.6,35,'01:28','15:18',,100,91,,91,78,100,91,,551,PASS,FALSE,FALSE,FALSE,FALSE,FALSE
